Multi-year report for site OttF14WEST

Year ,Crop1      ,GrainC1    ,LeafC1     ,StemC1     ,RootC1     ,Crop2      ,GrainC2    ,LeafC2     ,StemC2     ,RootC2     ,Crop3      ,GrainC3    ,LeafC3     ,StemC3     ,RootC3     ,Crop4      ,GrainC4    ,LeafC4     ,StemC4     ,RootC4     ,SOC 0-10cm ,SOC 10-20cm,SOC 20-30cm,SOC 30-40cm,SOC 40-50cm,SOC 0-10cm ,SOC 10-20cm,SOC 20-30cm,SOC 30-40cm,SOC 40-50cm,IniSOC     ,End_SOC    ,dSOC       ,ShootLitterC_input,RootLitterC_input,ManureC_input,RootExudation_DOC,Soil-CO2   ,Leach_C    ,Runoff_C   ,CH4        ,IniSON     ,IniSIN     ,EndSON     ,EndSIN     ,dSN        ,Atmo_N_input,Fertilizer_N_input,Manure_N_input,Litter_N_input,N_fixation ,Crop_N_uptake,Leach_NO3  ,Runoff_SON ,Leach_DON  ,N2O_flux   ,NO_flux    ,N2_flux    ,NH3_flux   ,exchengeable-NH4,PET        ,Transpiration,Evaporation,WaterLeach ,Runoff     ,Irrigation ,Precipitation,DeepWater  ,MeanT      ,WindSpeed  ,ColdStress ,PotTrans/WreqTrans,N_Stress   ,Cut_CropC  ,yr_end_grain,yr_end_leaf,yr_end_stem,yr_end_root,yr_end_stub,WaterStress-Crop1,WaterStress-Crop2,WaterStress-Crop3,WaterStress-Crop4,NStress-Crop1,NStress-Crop2,NStress-Crop3,NStress-Crop4,TempStress-Crop1,TempStress-Crop2,TempStress-Crop3,TempStress-Crop4,CropHarvestDay,CropGrowDay,EOYPlantPopSurv_Crp1,EOYPlantPopSurv_Crp2,EOYPlantPopSurv_Crp3,EOYPlantPopSurv_Crp4,CutNumber  ,CrownBelowMax(WINTER),CrownBelowMax(SPRING),GermDays   ,StuntGrowth,GDD        ,MatDay1    ,MatDay2    ,MatDay3    ,FlowDay1   ,FlowDay2   ,FlowDay3   ,EmerDay1   ,EmerDay2   ,EmerDay3   ,PlantDay1  ,TDD        ,PGI        ,photoPrdStr,LastFrost  ,HeatDDays_Crop1,HeatDDays_Crop2,HeatDDays_Crop3,HeatDDays_Crop4
   33,          6,     1865.3050537,    1051.1313477,    1051.1313477,     764.4588623,         47,       0.0000000,     669.4950562,     669.4950562,     318.0101318,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0296,         0.0284,         0.0212,         0.0161,         0.0151,   40022.7187500,   38315.6015625,   28671.1464844,   22027.0585938,   20701.4648438,  202234.0625000,  202197.8750000,     -36.1875000,    2908.1835938,    1852.1091309,       0.0000000,       0.0000000,    2740.6879883,     378.7956238,       0.0000000,      -1.0487453,   18920.3476562,      57.9573898,   18945.1171875,      10.2490692,     -22.9384308,      25.2999992,      78.0000000,       0.0000000,     139.8229980,       6.5852456,     217.3306122,      21.9771328,       0.4864091,       0.0000000,       0.5569407,       0.4286194,       0.0415643,       0.0000000,       1.1058469,    1059.4387054,     277.0980895,     139.4786090,     392.7718103,     162.0423794,       0.0000000,    1011.9999647,       0.0000000,       7.0784097,       2.9353710,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,     533.0684204,       0.9999498,       0.9999512,       0.0000000,       0.0000000,       1.0000000,       0.9530096,       0.0000000,       0.0000000,       0.9289353,       0.8817455,       0.0000000,       0.0000000,  237,  105,     100.0000000,     100.0000000,       0.0000000,       0.0000000,          0,          0,          0,         15,       1.0000000,    1153.2401123,        208,        322,          0,        172,        179,          0,        136,        267,          0,        133,    1500.0000000,       1.0000000,       0.0000000,        105,     397.0700073,     262.3999634,       0.0000000,       0.0000000
    4,         10,        0.0000000,    3056.8784180,    3056.8784180,      63.5310402,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0351,         0.0228,         0.0191,         0.0159,         0.0154,   47421.6757812,   30810.6210938,   25773.8398438,   21748.4453125,   21085.4453125,  200414.6250000,  200996.2656250,     581.6406250,    1974.7758789,     610.6916504,     900.0000000,       0.0000000,    2175.0566406,     138.9247742,       0.0000000,      -0.9029028,   19389.1406250,      58.2446899,   19422.7734375,      69.4834747,      44.8721466,      26.0724945,       0.0000000,      69.2307968,      40.6556015,       4.8851547,      75.0645828,       7.0000010,       8.5255442,       0.0000000,       0.2916803,       0.1439798,       0.0209362,       0.0000000,       2.0206966,     985.5620265,     262.3902559,      73.9262030,     504.4457316,     203.4693807,       4.2749997,    1042.8999662,       0.0000000,       5.6190414,       2.7466299,       0.3575833,       1.0000000,       1.0000000,    4079.0173340,       0.0000000,      52.2891235,      52.2891235,     997.3477173,       0.0000000,       0.9993976,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.1519798,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1771.9501953,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        108,     920.6000366,       0.0000000,       0.0000000,       0.0000000
   31,          3,      767.8066406,     365.5116577,     365.5116577,     287.6511841,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0277,         0.0277,         0.0210,         0.0160,         0.0151,   37438.6093750,   37414.3085938,   28358.9453125,   21855.0644531,   20638.8593750,  201659.9687500,  198179.7656250,   -3480.2031250,     731.0231934,     513.3063965,       0.0000000,       0.0000000,    2685.9951172,     275.9463806,       0.0000000,      -1.2578257,   18995.5175781,     145.3464050,   18894.8730469,      92.0270386,    -153.9631958,      21.5599937,       0.0000000,       0.0000000,      25.6716194,      36.4857635,     109.5771103,      90.0543976,       0.3814058,       0.0000000,       0.5758338,       0.5400907,       0.0625115,       0.0000000,       1.9009930,    1056.4845800,     174.2239892,     102.9181108,     479.5355499,     106.1872616,       0.0000000,     862.4000549,       0.0000000,       7.6679153,       2.9100539,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9998998,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.4448774,       0.0000000,       0.0000000,       0.0000000,  293,  138,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          0,          0,          0,          2,       1.0000000,    1747.6203613,        266,          0,          0,          0,          0,          0,        158,          0,          0,        156,    2300.0000000,       1.0000000,       1.0000000,        105,       0.0000000,       0.0000000,       0.0000000,       0.0000000
   34,          1,     4695.6074219,    2103.4665527,    2103.4665527,    1577.5997314,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0300,         0.0300,         0.0216,         0.0162,         0.0151,   40463.8671875,   40448.0429688,   29135.8750000,   22140.2128906,   20751.8906250,  202197.8281250,  205424.2187500,    3226.3906250,    4740.0014648,    2767.8742676,       0.0000000,       0.0000000,    2311.9951172,     166.2985535,       0.0000000,      -1.1073875,   18945.1152344,      10.2490702,   19006.4355469,      28.5700054,      79.6403198,      25.0949917,     170.0000000,       0.0000000,     120.0719910,       0.0000000,     201.9951477,      32.0400314,       0.5683934,       0.0000000,       0.3214851,       0.5398620,       0.0685103,       0.0000000,       2.0206966,     984.3736291,     236.1135185,      87.5039846,     574.8326778,     129.5357943,       0.0000000,    1003.7996769,       0.0000000,       7.9635067,       2.4652056,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9960103,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.8690628,       0.0000000,       0.0000000,       0.0000000,  324,  180,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          0,          0,          0,          3,       1.0000000,    1909.9498291,        268,          0,          0,        199,        211,          0,        148,          0,          0,        145,    2550.0000000,       1.0000000,       0.0000000,        104,       0.0000000,       0.0000000,       0.0000000,       0.0000000
    5,         10,        0.0000000,    3252.3596191,    3252.3596191,      42.3032951,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0360,         0.0228,         0.0191,         0.0159,         0.0154,   48544.5625000,   30758.0664062,   25741.0781250,   21730.2031250,   21057.0449219,  200996.2656250,  201910.8593750,     914.5937500,    2503.4567871,     621.8934937,     900.0000000,       0.0000000,    2344.6457520,     131.5602264,       0.0000000,      -0.8639604,   19422.7734375,      69.4834671,   19482.5488281,      56.4650650,      46.7560806,      23.6299896,       0.0000000,      69.2307968,      47.5640907,       5.1835246,      79.7779465,       7.9379044,       5.3292947,       0.0000000,       0.4011519,       0.1752452,       0.0134924,       0.0000000,       2.0206966,    1002.7519464,     276.2024105,      82.5332552,     443.8010156,     170.0067669,       4.2749997,     945.1997280,       0.0000000,       5.6632891,       2.9425199,       0.3366111,       1.0000000,       1.0000000,    4061.1103516,       0.0000000,      22.3670216,      22.3670216,     989.3508911,       0.0000000,       0.9975492,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.1287389,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1952.6003418,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        110,     746.6499634,       0.0000000,       0.0000000,       0.0000000
   32,          1,     4686.3339844,    2102.7182617,    2102.7182617,    1577.0385742,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0290,         0.0290,         0.0212,         0.0161,         0.0151,   39214.1992188,   39217.1914062,   28650.2656250,   21976.3203125,   20691.2812500,  198179.7500000,  202234.0468750,    4054.2968750,    4205.4365234,    2751.8239746,       0.0000000,       0.0000000,    1744.8542480,     156.8443146,       0.0000000,      -1.2821099,   18894.8750000,      92.0270157,   18920.3476562,      57.9573898,      -8.5972977,      20.4325008,     154.0000000,       0.0000000,     100.4213257,       0.0000000,     241.1043396,      40.8626480,       0.3576765,       0.0000000,       0.4259480,       0.6399437,       0.0666523,       0.0000000,       2.0206966,    1053.5202026,     263.1598413,     117.8258657,     361.4774048,      95.7499519,       0.0000000,     817.3000216,       0.0000000,       8.1147137,       2.5713157,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9896525,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.8863449,       0.0000000,       0.0000000,       0.0000000,  314,  175,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          0,          0,          0,          2,       1.0000000,    1891.2998047,        254,          0,          0,        192,        204,          0,        142,          0,          0,        140,    2550.0000000,       1.0000000,       0.0000000,        105,       0.0000000,       0.0000000,       0.0000000,       0.0000000
    6,         10,        0.0000000,    3175.9218750,    3175.9218750,      49.0807800,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0366,         0.0227,         0.0190,         0.0159,         0.0153,   49353.4453125,   30707.4882812,   25699.3144531,   21698.8320312,   21016.4101562,  201910.9218750,  202461.2343750,     550.3125000,    2339.3603516,     614.3812866,     900.0000000,       0.0000000,    2477.3068848,     169.6470947,       0.0000000,      -0.8638967,   19482.5488281,      56.4650612,   19518.5468750,      67.5610275,      47.0942307,      25.3524914,       0.0000000,      69.2307968,      45.2807693,       5.0989408,      78.4046631,       7.9250741,       5.4250059,       0.0000000,       0.7230401,       0.1989387,       0.0362750,       0.0000000,       2.0206966,    1086.7336988,     290.2410328,      89.1065896,     333.3302140,     207.0857286,       4.2749997,    1014.0998363,       0.0000000,       6.0190673,       2.9997258,       0.3301667,       1.0000000,       1.0000000,    4039.3647461,       0.0000000,       8.9273739,       8.9273739,     988.2485352,       0.0000000,       0.9972077,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0987933,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1910.7999268,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        110,     947.9599609,       0.0000000,       0.0000000,       0.0000000
   33,          6,     1865.3050537,    1051.1313477,    1051.1313477,     764.4588623,         47,       0.0000000,     669.4950562,     669.4950562,     318.0101318,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0296,         0.0284,         0.0212,         0.0161,         0.0151,   40022.7187500,   38315.6015625,   28671.1464844,   22027.0585938,   20701.4648438,  202234.0625000,  202197.8750000,     -36.1875000,    2908.1835938,    1852.1091309,       0.0000000,       0.0000000,    2740.6879883,     378.7956238,       0.0000000,      -1.0487453,   18920.3476562,      57.9573898,   18945.1171875,      10.2490692,     -22.9384308,      25.2999992,      78.0000000,       0.0000000,     139.8229980,       6.5852456,     217.3306122,      21.9771328,       0.4864091,       0.0000000,       0.5569407,       0.4286194,       0.0415643,       0.0000000,       1.1058469,    1059.4387054,     277.0980895,     139.4786090,     392.7718103,     162.0423794,       0.0000000,    1011.9999647,       0.0000000,       7.0784097,       2.9353710,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,     533.0684204,       0.9999498,       0.9999512,       0.0000000,       0.0000000,       1.0000000,       0.9530096,       0.0000000,       0.0000000,       0.9289353,       0.8817455,       0.0000000,       0.0000000,  237,  105,     100.0000000,     100.0000000,       0.0000000,       0.0000000,          0,          0,          0,         15,       1.0000000,    1153.2401123,        208,        322,          0,        172,        179,          0,        136,        267,          0,        133,    1500.0000000,       1.0000000,       0.0000000,        105,     397.0700073,     262.3999634,       0.0000000,       0.0000000
    7,         10,        0.0000000,    3279.6962891,    3279.6962891,      56.0631256,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0373,         0.0227,         0.0190,         0.0159,         0.0153,   50330.3320312,   30655.4921875,   25662.2968750,   21675.7070312,   20979.6835938,  202461.1718750,  203205.0156250,     743.8437500,    2478.1159668,     612.3565063,     900.0000000,       0.0000000,    2437.5424805,     137.0384216,       0.0000000,      -0.8565702,   19518.5449219,      67.5610275,   19576.2832031,      55.3811531,      45.5588875,      22.8199959,       0.0000000,      69.2307968,      46.9456329,       5.2956095,      81.5186920,       8.7673187,       2.5260103,       0.0000000,       0.3649730,       0.1874126,       0.0293357,       0.0000000,       2.0206966,     984.2626452,     268.9452469,      86.3230675,     458.8184357,     159.9052995,       4.2749997,     912.7996564,       0.0000000,       6.1213722,       2.4501916,       0.3367500,       1.0000000,       1.0000000,    4053.4438477,       0.0000000,      22.8458881,      22.8458881,     994.2387695,       0.0000000,       0.9960735,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0851825,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1977.0000000,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        109,     790.7500000,       0.0000000,       0.0000000,       0.0000000
   34,          1,     4695.6074219,    2103.4665527,    2103.4665527,    1577.5997314,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0300,         0.0300,         0.0216,         0.0162,         0.0151,   40463.8671875,   40448.0429688,   29135.8750000,   22140.2128906,   20751.8906250,  202197.8281250,  205424.2187500,    3226.3906250,    4740.0014648,    2767.8742676,       0.0000000,       0.0000000,    2311.9951172,     166.2985535,       0.0000000,      -1.1073875,   18945.1152344,      10.2490702,   19006.4355469,      28.5700054,      79.6403198,      25.0949917,     170.0000000,       0.0000000,     120.0719910,       0.0000000,     201.9951477,      32.0400314,       0.5683934,       0.0000000,       0.3214851,       0.5398620,       0.0685103,       0.0000000,       2.0206966,     984.3736291,     236.1135185,      87.5039846,     574.8326778,     129.5357943,       0.0000000,    1003.7996769,       0.0000000,       7.9635067,       2.4652056,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9960103,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.8690628,       0.0000000,       0.0000000,       0.0000000,  324,  180,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          0,          0,          0,          3,       1.0000000,    1909.9498291,        268,          0,          0,        199,        211,          0,        148,          0,          0,        145,    2550.0000000,       1.0000000,       0.0000000,        104,       0.0000000,       0.0000000,       0.0000000,       0.0000000
    8,         10,        0.0000000,    3287.8593750,    3287.8593750,      49.2391701,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0382,         0.0227,         0.0190,         0.0158,         0.0153,   51531.3515625,   30627.4316406,   25632.3515625,   21645.7890625,   20945.8808594,  203204.9218750,  204201.8750000,     996.9531250,    2530.1589355,     610.7888794,     900.0000000,       0.0000000,    2343.5449219,      58.2152672,       0.0000000,      -0.8281314,   19576.2812500,      55.3811607,   19624.1679688,      54.9052544,      47.4111137,      20.9050045,       0.0000000,      69.2307968,      47.5284309,       5.3592429,      82.4755173,       1.7947184,       5.5095296,       0.0000000,       0.2857048,       0.1315059,       0.0197749,       0.0000000,       2.0206966,    1008.4670782,     304.0440977,      76.3678849,     274.8738825,     197.4987686,       4.2749997,     836.1999989,       0.0000000,       5.0938339,       2.9906039,       0.3266333,       1.0000000,       1.0000000,    4073.6257324,       0.0000000,       8.8143301,       8.8143301,     993.5106201,       0.0000000,       0.9960257,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0713268,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1786.7895508,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        108,     619.2499390,       0.0000000,       0.0000000,       0.0000000
    9,         10,        0.0000000,    3324.5634766,    3324.5634766,      56.0470810,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0385,         0.0226,         0.0189,         0.0158,         0.0152,   52013.3125000,   30554.8027344,   25565.7246094,   21599.1835938,   20890.7578125,  204201.8437500,  204317.3750000,     115.5312500,    2518.7414551,     645.2955933,     900.0000000,       0.0000000,    3006.5756836,     143.7034149,       0.0000000,      -1.0147312,   19624.1679688,      54.9052467,   19663.0605469,      59.3530922,      43.3413734,      21.8675041,       0.0000000,      69.2307968,      48.3468323,       5.3351073,      82.0902710,       9.9473286,       3.1337469,       0.0000000,       0.6349442,       0.2311225,       0.0311683,       0.0000000,       2.0206966,    1094.1436291,     280.8917761,      56.8202324,     431.3101470,     126.2942106,       4.2749997,     874.6999502,       0.0000000,       8.3137026,       2.4430413,       0.3289722,       1.0000000,       1.0000000,    4124.3823242,       0.0000000,      11.8176222,      11.8176222,     999.6439209,       0.0000000,       0.9964787,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0695362,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1962.0002441,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        108,     905.8998413,       0.0000000,       0.0000000,       0.0000000
   10,         10,        0.0000000,    3374.8024902,    3374.8024902,      55.4357719,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0390,         0.0226,         0.0189,         0.0158,         0.0152,   52713.7070312,   30477.7421875,   25534.1601562,   21567.7890625,   20847.0039062,  204317.4531250,  204721.1562500,     403.7031250,    2569.1057129,     638.5277100,     900.0000000,       0.0000000,    2821.1491699,     142.9982605,       0.0000000,      -0.9924838,   19663.0625000,      59.3530846,   19705.7363281,      66.1551285,      49.4754410,      22.5399971,       0.0000000,      69.2307968,      48.7597122,       5.3711143,      82.6480865,       2.8392839,       4.7703133,       0.0000000,       0.5160614,       0.1982802,       0.0365470,       0.0000000,       2.0206966,    1096.0677862,     304.8173189,      69.2142844,     341.8941498,     180.4624051,       4.2749997,     901.5998244,       0.0000000,       7.2803845,       2.6421096,       0.3367500,       1.0000000,       1.0000000,    4174.6640625,       0.0000000,      14.7365332,      14.7365332,    1005.2612915,       0.0000000,       0.9966940,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0617811,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    2041.7595215,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        108,     976.5999756,       0.0000000,       0.0000000,       0.0000000
   11,         10,        0.0000000,    3312.8752441,    3312.8752441,      46.2569580,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0398,         0.0225,         0.0189,         0.0158,         0.0152,   53682.8828125,   30437.5781250,   25495.3867188,   21540.4082031,   20814.0585938,  204721.1406250,  205465.5000000,     744.3593750,    2555.1784668,     634.6597900,     900.0000000,       0.0000000,    2537.9394531,     115.2074509,       0.0000000,      -0.8921924,   19705.7343750,      66.1551361,   19740.7949219,      81.1785507,      50.0848007,      24.1674938,       0.0000000,      69.2307968,      48.4581604,       5.3172593,      81.8024368,       7.0554142,       2.4470320,       0.0000000,       0.2478009,       0.1549009,       0.0127349,       0.0000000,       2.0206966,    1052.5292158,     282.7525139,      63.1031692,     498.2269108,      65.2709380,       0.3171687,     966.6998982,       0.0000000,       6.0815067,       3.0777253,       0.3281667,       1.0000000,       1.0000000,    4097.5942383,       0.0000000,       1.2271088,       1.2271088,    1001.9513550,       0.0000000,       0.9964967,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0567493,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    1792.9995117,        366,          0,          0,          0,          0,          0,          0,          0,          0,        135,    1800.0000000,       0.0000000,       0.0000000,        107,     538.5499878,       0.0000000,       0.0000000,       0.0000000
   12,          0,        0.0000000,    3322.8149414,    3322.8149414,    1053.2988281,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0294,         0.0294,         0.0209,         0.0157,         0.0152,   39725.5507812,   39701.1640625,   28184.6250000,   21497.8574219,   20763.0195312,  205465.4218750,  203242.4687500,   -2222.9531250,       0.0000000,    1564.8349609,       0.0000000,       0.0000000,    2696.5666504,     170.1629639,       0.0000000,      -1.0677456,   19740.7968750,      81.1785507,   19707.4414062,      81.2481155,     -33.2850876,      19.8225002,       0.0000000,       0.0000000,      44.5631638,       5.4363847,      85.1700592,       7.3887496,       4.8409481,       0.0000000,       0.2087123,       0.1653794,       0.0237299,       0.0000000,       2.0206966,    1075.1123428,     267.4856186,      54.2228706,     345.5299735,     172.8965491,       0.0000000,     792.8999066,       0.0000000,       7.5980802,       2.8925754,       0.8482502,       1.0000000,       1.0000000,    4097.3037109,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9965667,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0463910,       0.0000000,       0.0000000,       0.0000000,  366,    0,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          2,          0,          0,          3,       1.0000000,    2045.9498291,        319,          0,          0,          0,          0,          0,          0,          0,          0,          0,    1800.0000000,       0.0000000,       0.0000000,        107,    1049.2000732,       0.0000000,       0.0000000,       0.0000000
   13,          1,     3152.2519531,     874.4652100,     874.4652100,     874.4652100,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,          0,       0.0000000,       0.0000000,       0.0000000,       0.0000000,         0.0294,         0.0295,         0.0209,         0.0158,         0.0152,   39756.2851562,   39781.7656250,   28224.0273438,   21534.5273438,   20771.3085938,  203242.5312500,  203423.2031250,     180.6718750,    1574.0373535,    1515.3334961,       0.0000000,       0.0000000,    1887.8980713,     336.9788513,       0.0000000,      -1.1618921,   19707.4394531,      81.2481079,   19643.3515625,     218.5427094,      73.2067719,      22.2174969,     173.0000000,       0.0000000,      49.3614502,       0.0000000,     133.7107544,      35.1179390,       0.8105595,       0.0000000,       0.9582781,       0.6755701,       0.1019574,       0.0000000,       2.0206966,    1041.2414074,     217.2997445,     122.8880584,     473.7261236,      78.0538470,       0.0000000,     888.6999488,       0.0000000,       6.9204130,       2.9487124,       0.0000000,       1.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.0000000,       0.9998667,       0.0000000,       0.0000000,       0.0000000,       1.0000000,       0.0000000,       0.0000000,       0.0000000,       0.8820058,       0.0000000,       0.0000000,       0.0000000,  296,  155,     100.0000000,       0.0000000,       0.0000000,       0.0000000,          0,          0,          0,          3,       1.0000000,    1780.0001221,        252,          0,          0,        197,        208,          0,        145,          0,          0,        142,    2350.0000000,       1.0000000,       0.0000000,        107,       0.0000000,       0.0000000,       0.0000000,       0.0000000
